0590121L,7,0,3,3,1,0,0
0573231C,5,0,1,4,0,0,0
0573281G,14,0,7,4,3,0,0
0573281G,6,0,0,0,4,2,0
0573320Z,8,0,5,3,0,0,0
0573770N,16,0,7,5,4,0,0
0580031U,24,0,1,6,6,10,1
0580031U,18,0,11,6,1,0,0
0580055V,29,0,17,8,4,0,0
0580071M,11,0,2,6,3,0,0
0590011S,34,0,0,6,16,11,1
0920142E,92,0,0,0,7,66,19
0590011S,14,0,9,2,2,1,0
0590018Z,19,0,5,7,6,1,0
0590034S,17,0,11,4,2,0,0
0590034S,15,0,11,3,1,0,0
0590060V,12,0,2,8,2,0,0
0590071G,23,0,9,11,2,1,0
0590083V,15,0,8,5,2,0,0
0590102Q,56,0,0,2,24,26,4
0590110Z,13,0,5,7,0,1,0
0590117G,26,0,10,9,6,1,0
0590117G,41,0,12,18,10,1,0
0590121L,19,0,9,7,2,1,0
0590121L,15,0,4,8,3,0,0
0590121L,14,0,6,5,3,0,0
0590122M,10,0,2,4,3,1,0
0590149S,8,0,3,3,1,1,0
0590184E,10,0,1,3,5,1,0
0590184E,7,0,2,1,4,0,0
0590184E,11,0,2,5,4,0,0
0590185F,15,0,6,6,3,0,0
0590214M,17,0,3,6,6,2,0
0590214M,20,0,8,7,4,1,0
0590214M,8,0,4,3,1,0,0
0590214M,13,0,6,5,2,0,0
0590215N,23,0,14,6,3,0,0
0590223X,23,0,5,12,6,0,0
0590258K,19,0,0,8,5,6,0
0590258K,41,0,15,16,8,2,0
0590282L,28,0,7,13,8,0,0
0590311T,48,0,0,0,1,36,11
0590337W,87,0,1,4,43,32,7
0351599Y,16,0,4,9,3,0,0
0597215X,146,0,39,65,42,0,0
0592916Z,8,0,1,7,0,0,0
0592965C,15,0,2,4,8,1,0
0593006X,9,0,5,3,0,0,0
0593007Y,15,0,10,3,2,0,0
0593027V,7,0,3,3,1,0,0
0593058D,10,0,7,1,2,0,0
0593061G,10,0,3,5,2,0,0
0593077Z,13,0,2,7,1,3,0
0593104D,19,0,8,8,3,0,0
0593255T,13,0,7,3,3,0,0
0593257V,29,0,9,14,5,1,0
0597132G,18,0,10,4,3,0,1
0597160M,28,0,8,12,5,3,0
0597132G,15,0,5,5,4,1,0
0597132G,98,0,45,29,21,2,1
0597132G,74,0,36,28,10,0,0
0597132G,31,0,14,9,7,1,0
0597132G,8,0,3,3,2,0,0
0597065J,78,0,30,21,18,9,0
0597065J,5,0,1,2,2,0,0
0597065J,114,1,34,45,24,10,0
0597065J,55,0,11,28,13,2,1
0597065J,29,0,16,11,2,0,0
0597065J,269,0,53,105,76,32,3
0597065J,113,0,35,37,32,9,0
0597065J,47,0,21,9,13,3,1
0597065J,680,0,174,231,200,70,4
0597065J,39,0,8,15,13,3,0
0594278E,5,0,2,1,2,0,0
0594278E,16,0,4,5,7,0,0
0594278E,8,0,4,3,1,0,0
0597215X,20,0,14,5,1,0,0
0597215X,41,0,7,13,19,2,0
0595124Z,17,0,10,3,4,0,0
0595616J,27,0,22,5,0,0,0
0595616J,29,0,19,8,2,0,0
0595657D,6,0,3,2,1,0,0
0595786U,12,0,5,7,0,0,0
0595884A,7,0,4,2,1,0,0
0596183A,11,0,4,5,0,2,0
0596244S,13,0,7,6,0,0,0
0596244S,95,0,51,35,6,3,0
0596854E,25,0,8,11,6,0,0
0600001A,24,0,5,15,1,3,0
0600001A,25,0,13,8,4,0,0
0600002B,11,0,5,4,2,0,0
0600009J,11,0,5,5,0,1,0
0600009J,30,0,19,7,4,0,0
0600020W,11,0,5,5,1,0,0
0600020W,6,0,1,3,1,1,0
0920146J,14,0,1,3,9,1,0
0600020W,14,0,3,8,2,1,0
0600020W,13,0,5,5,1,2,0
0600021X,29,0,14,13,2,0,0
0600021X,26,0,13,13,0,0,0
0600071B,10,0,5,5,0,0,0
0601194X,7,0,3,2,2,0,0
0601782L,7,0,5,1,1,0,0
0601823F,10,0,5,3,2,0,0
0601831P,20,0,9,8,2,1,0
0601832R,24,0,12,6,5,1,0
0623911P,32,0,8,11,5,8,0
0601910A,13,0,10,3,0,0,0
0611149T,8,0,5,3,0,0,0
0611149T,14,0,6,6,2,0,0
0611175W,5,0,4,1,0,0,0
0610006A,12,0,2,8,2,0,0
0620006V,45,0,2,15,16,11,1
0624430D,18,0,6,7,2,3,0
0620040G,24,0,13,9,2,0,0
0620042J,29,0,6,17,6,0,0
0620042J,22,0,6,8,8,0,0
0620052V,14,0,6,5,3,0,0
0620052V,13,0,5,4,2,2,0
0620056Z,15,0,8,6,1,0,0
0620095S,11,0,6,4,1,0,0
0620108F,22,0,11,8,2,1,0
0620113L,34,0,17,12,4,1,0
0620140R,27,0,8,13,6,0,0
0620166U,27,0,12,13,2,0,0
0620215X,39,0,10,11,13,5,0
0622110G,4,0,0,2,2,0,0
0622198C,13,0,5,6,2,0,0
0622198C,24,0,11,5,8,0,0
0622238W,83,0,26,35,19,3,0
0622238W,34,0,8,11,14,0,1
0622803K,13,0,7,5,1,0,0
0622803K,7,0,4,3,0,0,0
0622949U,26,0,11,11,4,0,0
0623786D,3,0,1,0,2,0,0
0623902E,22,0,8,11,3,0,0
0623902E,4,0,2,1,1,0,0
0640055M,45,0,0,4,28,13,0
0623920Z,31,0,6,14,9,2,0
0623957P,24,0,7,7,6,4,0
0623957P,30,0,9,13,5,3,0
0623960T,61,0,0,5,27,29,0
0624062D,23,0,6,9,6,2,0
0624109E,23,0,8,9,4,2,0
0624140N,22,0,4,10,6,2,0
0624141P,13,0,7,1,3,2,0
0630018C,72,0,0,4,32,36,0
0630020E,29,0,3,18,7,1,0
0630021F,15,0,0,6,9,0,0
0630021F,4,0,3,1,0,0,0
0630021F,7,0,3,4,0,0,0
0630077S,27,0,6,14,6,1,0
0630111D,15,0,5,8,2,0,0
0632085Z,16,0,4,9,2,1,0
0631068U,53,0,27,15,9,2,0
0631068U,9,0,8,1,0,0,0
0631074A,31,0,3,7,11,9,1
0631075B,25,0,13,9,1,2,0
0632084Y,155,0,97,37,19,2,0
0631287G,62,0,4,22,27,9,0
0632084Y,4,0,2,1,1,0,0
0632084Y,1,0,0,0,1,0,0
0632084Y,41,0,7,19,12,3,0
0632084Y,305,0,147,106,47,5,0
0632084Y,155,0,68,55,20,10,2
0632084Y,90,0,10,37,34,8,1
0631669X,38,0,15,14,9,0,0
0640001D,25,0,12,8,4,1,0
0640010N,26,0,1,4,12,9,0
0640011P,16,0,8,3,5,0,0
0640131V,8,0,4,3,1,0,0
0640176U,14,0,5,7,2,0,0
0640251A,19,1,6,7,5,0,0
0640251A,32,0,19,9,2,2,0
0640251A,222,0,88,100,33,1,0
0641478J,41,0,11,22,7,1,0
0641478J,61,0,6,26,22,7,0
0641535W,16,0,7,6,2,1,0
0641547J,23,0,10,9,4,0,0
0642126N,93,0,46,40,6,1,0
0660437S,28,0,6,13,8,1,0
0641823J,31,0,8,18,5,0,0
0641839B,13,0,4,5,4,0,0
0650027B,18,0,3,9,5,1,0
0650139Y,11,0,5,5,1,0,0
0650583F,73,0,15,43,13,2,0
0660010C,32,0,22,9,1,0,0
0660011D,19,0,6,6,5,1,1
0660077A,11,0,8,3,0,0,0
0660437S,69,0,32,27,10,0,0
0660437S,20,0,12,6,2,0,0
0660437S,67,0,44,16,6,1,0
0660437S,12,0,4,3,4,1,0
0660924W,23,0,2,7,12,2,0
0670020H,23,0,11,4,6,2,0
0670071N,14,0,5,3,3,3,0
0670078W,16,0,8,6,1,1,0
0670079X,92,0,0,8,47,33,4
0670080Y,183,0,1,5,28,114,35
0670084C,23,0,3,10,9,1,0
0670085D,33,0,0,10,13,9,0
0670086E,36,0,0,2,15,18,1
0670114K,4,0,3,0,0,1,0
0670186N,90,0,0,0,29,53,8
0671557D,60,0,6,25,25,4,0
0671557D,24,0,1,8,10,5,0
0671636P,14,0,1,7,5,0,1
0671639T,16,0,8,7,1,0,0
0671685T,14,0,6,6,1,0,1
0672462M,26,0,8,8,10,0,0
0672834S,42,0,14,19,9,0,0
0673021E,50,0,0,0,6,34,6
0673021V,442,0,186,174,69,12,0
0673021V,104,0,30,45,22,4,1
0673021V,43,0,6,16,16,4,1
0673021V,10,0,3,5,1,1,0
0673021V,0,0,0,0,0,0,0
0673021V,0,0,0,0,0,0,0
0673021V,8,0,2,4,1,1,0
0673021V,4,0,2,1,0,1,0
0673021V,347,0,115,133,76,20,1
0673021V,8,0,2,1,1,4,0
0680003J,19,0,9,8,2,0,0
0680008P,17,0,8,7,2,0,0
0680016Y,18,0,9,8,1,0,0
0680053N,54,0,14,23,15,2,0
0680053N,117,0,16,53,42,6,0
0680066C,12,0,4,7,1,0,0
0680149T,26,0,12,11,2,1,0
0680169P,29,0,11,12,5,1,0
0680169P,33,0,13,14,6,0,0
0680169P,20,0,4,11,4,0,0
0680169P,8,0,0,3,5,0,0
0681166Y,77,0,47,21,4,5,0
0681166Y,44,0,25,11,8,0,0
0920149M,86,0,0,2,19,59,6
0681166Y,9,0,7,2,0,0,0
0681166Y,59,0,23,20,14,1,1
0681768C,16,0,0,4,5,7,0
0681768C,16,0,6,7,3,0,0
0681809X,24,0,9,8,4,3,0
0681882B,23,0,10,8,5,0,0
0690023A,28,0,5,14,8,1,0
0690023A,26,0,7,11,8,0,0
0690026D,134,0,0,0,1,56,77
0690026D,133,0,0,0,9,91,33
0690026D,87,0,0,0,11,62,13
0690037R,21,0,0,3,5,12,1
0690037R,5,0,3,1,1,0,0
0690038S,40,0,5,17,16,2,0
0690042W,47,0,14,20,9,4,0
0690092A,24,0,6,13,3,2,0
0690104N,11,0,7,2,2,0,0
0690128P,39,0,16,14,8,1,0
0690132U,22,0,12,7,3,0,0
0690195M,15,0,1,9,5,0,0
0690250X,11,0,8,2,1,0,0
0690250X,22,0,10,6,5,1,0
0690274Y,109,0,9,35,51,13,1
0690274Y,142,0,12,53,63,14,0
0690564N,33,0,6,11,11,5,0
0690571W,13,0,9,4,0,0,0
0690631L,10,0,5,4,1,0,0
0690634P,14,0,2,5,6,1,0
0691678Z,7,0,2,5,0,0,0
0691774D,511,0,224,214,61,12,0
0691860X,49,0,19,19,10,1,0
9730001N,10,0,0,3,6,1,0
0691860X,290,0,57,148,74,11,0
0692437Z,62,0,28,13,14,7,0
0692437Z,28,0,15,6,7,0,0
0692437Z,163,0,50,65,38,10,0
0692437Z,3,0,3,0,0,0,0
0692437Z,257,0,68,101,70,18,0
0692437Z,50,0,21,18,8,3,0
0692706S,5,0,2,1,0,2,0
0692717D,28,0,8,17,3,0,0
0692717D,15,0,8,6,1,0,0
0692800U,25,0,9,10,5,1,0
0692866R,93,0,1,6,34,49,3
0692866R,10,0,4,5,1,0,0
0693044J,27,0,18,6,3,0,0
0693619J,17,0,14,2,1,0,0
0700018P,15,0,7,5,3,0,0
0701035V,6,0,3,3,0,0,0
0701048J,9,0,3,4,2,0,0
0710010A,20,0,14,4,2,0,0
0710012C,5,0,3,1,1,0,0
0710026T,3,0,1,2,0,0,0
0710045N,12,0,6,6,0,0,0
0710048S,13,0,8,5,0,0,0
0710048S,11,0,3,3,4,1,0
0711067Z,10,0,6,4,0,0,0
0720010V,20,0,12,6,2,0,0
0720021G,13,0,7,3,3,0,0
0720029R,40,0,0,3,19,17,1
0720033V,13,0,8,5,0,0,0
0720083Z,54,0,12,26,11,5,0
0750693W,42,0,0,4,22,14,2
0721684P,23,0,11,11,1,0,0
0720896H,65,0,0,1,26,37,1
0720896H,34,0,0,0,17,17,0
0720896H,20,0,0,6,8,6,0
0720916E,16,0,8,5,1,2,0
0720916E,33,0,10,19,3,1,0
0720916E,290,0,166,100,21,3,0
0720916E,93,0,55,25,11,2,0
0721094Y,8,0,2,3,3,0,0
0721329D,14,0,7,4,3,0,0
0730858L,222,0,63,93,52,14,0
0721493G,26,0,4,16,5,1,0
0721493G,17,0,13,4,0,0,0
0730005J,7,0,4,1,0,2,0
0730013T,25,0,0,3,13,8,1
0730016W,3,0,3,0,0,0,0
0730016W,17,0,7,9,1,0,0
0730029K,17,0,10,3,2,2,0
0730858L,10,0,2,4,4,0,0
0730858L,62,0,24,25,13,0,0
0730858L,29,0,11,12,6,0,0
0731383G,26,0,6,14,4,2,0
0731383G,4,0,1,2,0,1,0
0731487V,51,0,6,21,18,6,0
0740003B,98,0,2,3,37,53,3
0740005D,15,0,8,3,3,1,0
0740005D,29,0,9,10,9,1,0
0740006E,14,0,9,4,0,1,0
0740006E,9,0,5,3,1,0,0
0740027C,8,0,5,2,1,0,0
0740092Y,9,0,1,5,3,0,0
0740100G,13,0,3,5,5,0,0
0740283F,26,0,12,7,7,0,0
0740927F,2,0,0,2,0,0,0
0741133E,96,0,18,42,30,6,0
0741133E,115,0,13,63,35,3,1
0741133E,6,0,1,1,3,1,0
0741237T,40,0,5,20,12,3,0
0741307U,6,0,3,2,1,0,0
0750647W,52,0,0,5,26,19,2
0750647W,37,0,3,23,8,3,0
0561310V,42,0,5,18,14,5,0
0750651A,13,0,8,3,2,0,0
0750653C,19,0,7,8,4,0,0
0750656F,40,0,1,8,18,13,0
0750658H,191,0,0,0,7,93,91
0750667T,46,0,0,1,11,31,3
0750668U,42,0,0,2,25,15,0
0750676C,42,0,0,6,25,10,1
0750676C,8,0,0,4,3,0,0
0750676C,17,0,10,6,0,1,0
0750677D,28,0,11,11,5,1,0
0750685M,15,0,9,4,2,0,0
0750685M,54,0,23,21,9,1,0
0750685M,43,0,8,20,13,2,0
0750685M,75,0,14,33,25,3,0
0750686N,22,0,8,7,5,2,0
0750690T,23,0,9,11,3,0,0
0750691U,19,0,8,6,5,0,0
0750697A,30,0,15,12,2,1,0
0750705J,36,0,3,14,11,8,0
0750707L,34,0,10,15,8,1,0
0750708M,59,0,20,26,9,3,1
0750708M,26,0,10,11,5,0,0
0750712S,6,0,4,2,0,0,0
0750711R,23,0,7,7,7,2,0
0750715V,12,0,3,5,3,1,0
0751717J,295,0,50,111,104,28,1
0751717J,54,0,0,2,16,34,2
0751717J,232,0,25,76,98,30,3
0751717J,577,0,96,221,209,48,0
0751718K,945,0,27,249,480,181,7
0751719L,201,0,14,68,93,25,1
0751719L,19,0,3,5,4,5,2
0751719L,61,0,1,19,29,12,0
0751719L,163,0,32,80,43,7,1
0751719L,25,0,8,12,4,1,0
0751720M,24,0,17,6,1,0,0
0751720M,105,0,12,44,39,10,0
0751720M,28,0,10,8,7,2,0
0751720M,7,0,3,1,2,1,0
0751720M,34,0,19,8,3,3,1
0751720M,107,0,14,44,41,7,0
0751720M,49,0,0,1,22,22,4
0751720M,275,0,111,92,56,15,1
0751720M,106,0,53,31,16,6,0
0755976N,112,0,16,52,38,5,1
0755976N,167,0,12,66,79,10,0
0755976N,43,0,0,10,23,8,2
0755976N,62,0,10,14,28,10,0
0755976N,60,0,7,28,22,3,0
0755976N,81,0,28,38,11,4,0
0752139T,24,0,6,8,7,3,0
0762049P,54,0,34,14,6,0,0
0753268V,23,0,2,14,6,1,0
0753268V,29,0,4,12,12,1,0
0753488J,2,0,0,2,0,0,0
0753488J,10,0,5,4,1,0,0
0753488J,2,0,2,0,0,0,0
0753488J,2,0,2,0,0,0,0
0753488J,2,0,2,0,0,0,0
0753488J,5,0,4,1,0,0,0
0753488J,6,0,3,0,1,2,0
0753488J,0,0,0,0,0,0,0
0753488J,2,0,2,0,0,0,0
0753488J,13,0,6,6,1,0,0
0753488J,1,0,1,0,0,0,0
0753541S,99,0,37,36,23,3,0
0753873C,49,0,0,2,31,16,0
0754042L,17,0,7,6,3,1,0
0754086J,22,0,10,9,3,0,0
0754247J,34,0,18,13,2,1,0
0754247J,23,0,0,5,12,6,0
0754475G,18,0,2,11,3,2,0
0754663L,61,0,8,34,15,4,0
0754666P,14,0,6,7,1,0,0
0754666P,24,0,14,7,3,0,0
0755308M,4,0,1,2,1,0,0
0760005T,19,0,11,8,0,0,0
0760023M,30,0,14,12,4,0,0
0760029U,20,0,4,11,5,0,0
0760030V,13,0,5,6,2,0,0
0760054W,15,0,5,5,5,0,0
0760056Y,12,0,5,4,2,1,0
0760058A,12,0,2,5,4,1,0
0760090K,12,0,0,4,6,2,0
0760096S,17,0,4,12,1,0,0
0760096S,46,0,21,16,9,0,0
0760096S,38,0,15,14,8,1,0
0760096S,24,0,4,12,6,2,0
0760096S,18,0,6,6,5,1,0
0760110G,39,0,4,14,19,2,0
0760170X,36,0,16,13,6,1,0
0761904G,28,0,7,14,6,1,0
0761341V,12,0,8,2,2,0,0
0761343X,10,0,5,5,0,0,0
0761343X,7,0,5,1,1,0,0
0761356L,21,0,12,5,4,0,0
0761688X,77,0,13,41,22,1,0
0761710W,22,0,8,9,3,2,0
0761735Y,20,0,16,3,1,0,0
0761742F,17,0,12,5,0,0,0
0761742F,21,0,6,7,7,1,0
0761904G,1,0,0,0,1,0,0
0761904G,45,0,24,17,3,1,0
0761904G,168,0,84,51,29,4,0
0762284V,27,0,14,10,2,1,0
0762600N,18,0,6,11,1,0,0
0762762P,141,0,58,54,26,3,0
0762762P,103,0,41,43,17,2,0
0770918E,13,0,5,6,2,0,0
0770920G,21,0,10,6,3,2,0
0770922J,17,0,7,3,7,0,0
0770924L,11,0,7,3,1,0,0
0770927P,48,0,0,2,14,28,4
0770931U,22,0,13,7,2,0,0
0770934X,22,0,6,10,4,2,0
0771246L,8,0,1,3,2,2,0
0771763Y,22,0,7,10,4,1,0
0772223Y,28,0,8,8,11,1,0
0772230F,30,0,16,13,1,0,0
0772346G,94,0,30,46,16,2,0
0772348J,120,0,30,59,22,8,1
0772348J,60,0,4,33,21,2,0
0772432A,86,0,20,42,23,1,0
0780412Z,103,0,6,31,51,13,2
0772448T,129,0,70,48,9,2,0
0772448T,132,0,88,29,14,1,0
0772894C,107,0,45,39,20,3,0
0772894C,50,0,13,22,13,2,0
0772894C,93,0,62,22,9,0,0
0772894C,54,0,28,15,11,0,0
0772519V,80,0,53,20,7,0,0
0772551E,94,0,2,12,50,27,3
0780004F,10,0,5,4,1,0,0
0780015T,69,0,0,1,26,41,1
0781069N,6,0,2,3,0,1,0
0781578S,25,4,12,7,2,0,0
0781839A,23,0,13,8,2,0,0
0781945R,39,0,5,18,13,3,0
0781944P,75,0,45,22,6,2,0
0912413D,133,0,60,55,17,1,0
0782118D,20,0,10,7,2,1,0
0782132U,24,0,1,5,14,4,0
0782540M,15,0,9,2,4,0,0
0782546U,32,0,16,7,8,1,0
0800001S,17,0,12,2,1,2,0
0782556E,19,0,10,7,2,0,0
0782557F,26,0,11,9,5,1,0
0782557F,27,0,13,7,6,1,0
0782557F,29,0,10,14,4,1,0
0782563M,87,0,4,27,40,15,0
0782567S,26,0,11,10,5,0,0
0782567S,24,0,9,7,7,1,0
0782567S,32,0,10,12,10,0,0
0782587N,10,0,6,4,0,0,0
0782822U,25,0,17,5,3,0,0
0782924E,20,0,4,15,1,0,0
0783344L,5,0,0,0,2,3,0
0783351U,35,0,0,1,9,22,3
0790019S,10,0,6,2,2,0,0
0790024X,18,0,7,10,0,1,0
0790024X,9,0,4,2,3,0,0
0790768F,14,0,5,7,2,0,0
0790768F,27,0,14,11,1,1,0
0791062A,16,0,4,9,2,1,0
0791062A,15,0,7,6,2,0,0
0800011C,11,0,4,4,2,1,0
0800011C,14,0,2,7,4,1,0
0800011C,9,0,2,4,3,0,0
0801327H,17,0,8,3,3,3,0
0801327H,16,0,8,5,2,1,0
0801327H,5,0,4,0,1,0,0
0801344B,22,0,8,7,6,0,1
0801344B,160,0,90,40,23,7,0
0801344B,443,0,151,160,104,25,2
0801479Y,15,0,8,6,1,0,0
0820004J,16,0,12,4,0,0,0
0801613U,7,0,1,5,1,0,0
0801882L,22,0,9,7,2,4,0
0810004P,14,0,11,3,0,0,0
0810004P,3,0,1,1,1,0,0
0810121S,29,0,10,16,3,0,0
0810959C,23,0,11,10,2,0,0
0811199N,35,0,6,16,11,2,0
0811293R,156,0,60,59,27,10,0
0811293R,129,0,36,54,31,7,1
0811293R,13,0,2,1,9,1,0
0820021C,18,0,15,3,0,0,0
0820021C,29,0,9,15,4,1,0
0820559M,9,0,7,2,0,0,0
0820844X,124,0,45,42,33,4,0
0830015R,42,0,22,14,6,0,0
0830025B,18,0,11,5,0,2,0
0830032J,6,0,4,2,0,0,0
0830032J,21,0,6,10,4,1,0
0830042V,17,0,8,7,0,2,0
0850006V,8,0,5,2,1,0,0
0830050D,14,0,7,5,2,0,0
0830053G,44,0,1,6,29,8,0
0830165D,52,0,7,22,21,2,0
0830165D,21,0,2,9,10,0,0
0830766G,68,0,28,26,13,1,0
0830766G,25,0,12,8,3,2,0
0830766G,375,0,175,140,55,5,0
0830766G,166,0,94,49,19,4,0
0830766G,81,0,35,29,12,5,0
0850025R,21,0,10,10,1,0,0
0830923C,3,0,0,0,2,1,0
0831453D,19,0,12,4,3,0,0
0831484M,100,0,55,35,8,2,0
0831559U,8,0,6,1,1,0,0
0831616F,9,0,2,4,2,1,0
0831616F,9,0,3,2,3,1,0
0840005Z,8,0,4,4,0,0,0
0840110N,4,0,3,1,0,0,0
0840685N,2,0,0,2,0,0,0
0840685N,69,0,37,22,8,2,0
0850027T,9,0,3,5,1,0,0
0850027T,5,0,3,2,0,0,0
0850032Y,13,0,10,2,1,0,0
0850079Z,2,0,1,1,0,0,0
0850086G,9,0,3,3,3,0,0
0850130E,11,0,5,6,0,0,0
0850130E,28,0,11,16,1,0,0
0850130E,16,0,7,5,4,0,0
0851642Y,10,0,0,3,5,2,0
0880021V,10,0,3,3,4,0,0
0850142T,14,0,5,8,1,0,0
0850151C,6,0,5,1,0,0,0
0851252Z,11,0,5,4,2,0,0
0851344Z,26,0,13,10,3,0,0
0851390Z,6,0,0,2,4,0,0
0851457X,42,0,9,16,16,1,0
0851473P,90,0,33,40,13,4,0
0860035W,41,0,2,8,19,12,0
0860038Z,22,0,14,4,4,0,0
0860755D,40,0,16,21,1,2,0
0900231M,69,0,17,32,18,2,0
0860774Z,23,0,12,9,2,0,0
0861223M,18,0,12,5,1,0,0
0861228T,10,0,1,7,2,0,0
0870017W,33,0,17,13,3,0,0
0870019Y,17,0,8,2,7,0,0
0870125N,49,0,8,35,6,0,0
0870125N,116,0,24,67,24,1,0
0870590U,16,0,8,6,1,1,0
0870669E,68,0,38,21,6,3,0
0870669E,262,0,100,94,49,18,1
0880153N,13,0,4,4,4,1,0
0881070K,18,0,3,10,4,1,0
0881705A,3,0,0,2,1,0,0
0881705A,85,0,34,41,10,0,0
0890008A,21,0,11,5,4,1,0
0891041Y,3,0,3,0,0,0,0
0891199V,7,0,5,2,0,0,0
0891200W,9,0,4,4,1,0,0
0891200W,11,0,8,2,1,0,0
0900004R,9,0,3,5,1,0,0
0900231M,72,0,12,40,15,5,0
0900231M,26,0,10,12,4,0,0
0910620E,18,0,6,4,4,4,0
0910620E,29,0,6,17,5,1,0
0910622G,22,0,8,12,2,0,0
0910625K,18,0,12,6,0,0,0
0910626L,80,0,0,0,5,45,29
0910727W,23,0,7,10,6,0,0
0910727W,23,0,14,7,2,0,0
0910843X,25,0,12,9,4,0,0
0910923J,83,0,14,32,33,3,1
0910923J,113,0,36,51,24,2,0
0912409Z,189,0,28,72,68,19,2
0912409Z,51,0,23,21,6,1,0
0911251R,31,0,1,9,14,7,0
0911632E,24,0,15,7,2,0,0
0911961M,24,0,16,5,3,0,0
0911975C,327,0,202,99,26,0,0
0911990U,91,0,9,50,29,3,0
0920135X,21,0,9,10,2,0,0
0920136Y,43,0,1,12,25,5,0
0920141D,19,0,3,10,6,0,0
0920799U,21,0,12,7,2,0,0
0920802X,20,0,2,12,6,0,0
0920802X,29,0,5,19,3,2,0
0920875B,43,0,0,2,18,21,2
0920894X,7,0,5,2,0,0,0
0920897A,47,0,23,19,3,2,0
0920904H,46,0,0,2,19,24,0
0920956P,53,0,29,20,4,0,0
0921156G,19,0,13,2,2,2,0
0921166T,23,0,17,5,1,0,0
0910620E,21,0,5,7,5,4,0
0921204J,49,0,7,17,17,8,0
0921204J,45,0,23,15,6,1,0
0921204J,123,0,53,50,16,4,0
0921204J,36,0,9,21,6,0,0
0921245D,307,0,10,120,147,30,0
0922149L,24,0,11,9,3,1,0
0930117X,15,0,11,2,1,0,0
0930121B,24,0,9,12,3,0,0
0930121B,18,0,7,7,4,0,0
0930122C,18,0,9,7,2,0,0
0930125F,22,0,7,8,4,3,0
0930125F,27,0,14,10,3,0,0
0930830X,32,0,1,10,16,5,0
0930834B,5,0,5,0,0,0,0
0930834B,52,0,20,22,7,3,0
0930834B,52,0,18,21,12,1,0
0931002J,135,0,68,53,14,0,0
0931235M,92,0,56,33,3,0,0
0931235M,116,0,31,62,21,2,0
0931235M,156,0,38,70,40,8,0
0931235M,148,0,39,69,36,4,0
0931238R,49,0,35,10,3,1,0
0931238R,22,0,14,6,1,1,0
0931238R,34,0,29,5,0,0,0
0931391G,71,0,18,32,18,3,0
0931584S,17,0,10,6,1,0,0
0931613Y,19,0,7,8,4,0,0
0931797Y,9,0,6,3,0,0,0
0932030B,27,0,20,7,0,0,0
0932031C,30,0,20,7,3,0,0
0772347H,21,0,0,9,9,2,1
0932270M,92,0,37,39,15,0,1
0932270M,44,0,6,22,14,2,0
0940113M,20,0,13,6,1,0,0
0940114N,23,0,12,10,1,0,0
0940118T,13,0,7,4,2,0,0
0940120V,143,0,1,6,60,72,4
0940120V,67,0,19,34,11,3,0
0940126B,18,0,10,7,1,0,0
0940129E,24,0,9,12,3,0,0
0940580V,27,0,14,7,6,0,0
0940580V,41,0,10,17,10,4,0
0940585A,16,0,10,4,2,0,0
0940822H,27,0,22,2,2,1,0
0940822H,9,0,7,2,0,0,0
0940878U,14,0,7,5,2,0,0
0940878U,14,0,3,5,5,1,0
0941111X,167,0,115,48,4,0,0
0941954N,43,0,6,22,15,0,0
0942072S,57,0,17,26,12,2,0
0952196W,24,0,11,7,6,0,0
0950645K,28,0,15,11,0,2,0
0950645K,28,0,8,13,6,1,0
0950646L,29,0,15,11,2,1,0
0950646L,30,0,18,10,1,1,0
0950649P,30,0,16,10,3,1,0
0950651S,23,0,14,7,2,0,0
0950666H,25,0,10,11,4,0,0
0951399E,29,0,10,11,8,0,0
0951722F,17,0,8,6,2,1,0
0951979K,27,0,5,15,6,1,0
0951788C,25,0,8,7,9,1,0
0952260R,26,0,7,10,7,2,0
0952260R,156,0,73,59,22,2,0
0952260R,42,0,25,10,7,0,0
0951809A,144,0,61,61,22,0,0
0951824S,23,0,11,8,2,2,0
0951946Z,36,0,21,13,2,0,0
0951985S,83,0,20,37,23,3,0
0951998F,14,0,7,6,1,0,0
0951998F,25,0,7,10,4,4,0
6200002H,26,0,0,2,13,11,0
6200190M,11,0,6,4,0,1,0
7200009X,17,0,2,6,6,3,0
7200117P,42,0,13,15,11,3,0
7200664J,14,0,5,5,3,1,0
9710003B,37,0,15,15,5,2,0
9710804X,10,0,8,2,0,0,0
9710884J,18,0,11,5,2,0,0
9711032V,25,0,5,10,6,4,0
9711052S,48,0,13,21,8,6,0
9720004X,15,0,6,7,2,0,0
9720004X,16,0,4,6,6,0,0
9720350Y,7,0,3,3,1,0,0
9720615L,14,0,11,3,0,0,0
9720695Y,17,0,8,6,2,1,0
9720726G,6,0,3,3,0,0,0
9720727H,18,0,8,7,3,0,0
9720823M,5,0,4,1,0,0,0
9720825P,19,0,8,7,3,1,0
9720832X,7,0,5,0,2,0,0
9730108E,14,0,10,4,0,0,0
9730108E,13,0,8,5,0,0,0
9730186P,15,0,9,3,1,2,0
9730429D,110,0,62,36,11,1,0
9740001H,20,0,3,11,6,0,0
9740002J,12,0,6,2,4,0,0
9740043D,27,0,11,13,1,2,0
9740053P,25,0,4,14,6,1,0
9740597F,29,0,13,8,6,2,0
9740738J,21,0,7,11,3,0,0
9741046U,23,0,9,9,4,1,0
